"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","connective tissue development","GO:0061448","0.009142308751851487","2.0389441159102697","118","3216","44","16592","HES5,IL6R,PKDCC,EFEMP1,HYAL2,FGFR3,BMPR1B,FGF2,EGR1,PDGFRB,GPLD1,ITGB8,SLC39A14,STC1,SNAI2,SULF1,NFIB,CER1,ACTA2,CD44,PLAAT3,LRP5,FGF4,WNT11,TSKU,ZBTB16,SORL1,SOX5,COL2A1,TRPV4,RFLNA,BMP4,SPTLC2,GREM1,SOX8,PKD1,RFLNB,SOX9,ZNF516,DYRK1B,TRPM4,BMP2,BMP7,WNT7B"
"GO:BP","regulation of axon extension involved in axon guidance","GO:0048841","0.00945958741027632","2.0241278053897407","24","3216","15","16592","SEMA6C,SEMA4A,SEMA4F,SEMA3F,SEMA3B,SEMA3G,SEMA5B,SEMA6A,VEGFA,SEMA3C,SEMA3E,SEMA3D,NRP1,SEMA6D,SEMA6B"
"GO:BP","morphogenesis of a branching structure","GO:0001763","0.00970094542048927","2.0131859388375144","76","3216","32","16592","EPHA2,TIE1,TGFBR2,TDGF1,SLIT2,KDR,NPNT,FGF2,SFRP2,VEGFA,EPHA7,PDGFA,SEMA3E,MET,NKX3-1,SULF1,MYC,ENG,NRP1,PAX2,FGFR2,LRP5,PAK1,BMP4,SIX1,SOX8,PKD1,SALL1,LHX1,SOX9,BMP2,CELSR1"
"GO:BP","dendrite morphogenesis","GO:0048813","0.010502801930534983","1.9786948246787635","97","3216","38","16592","DVL1,LRP8,CTNNA2,MAP2,EPHA4,NGEF,KALRN,EPHB1,TNIK,NLGN1,CTNND2,PHACTR1,CUL7,ADGRB3,HECW1,RELN,CDK5,LZTS1,SDC2,ARC,NSMF,NRP1,PTEN,KNDC1,SHANK2,MAP6,CAPRIN2,SLITRK5,RAP2A,CHRNA3,MINK1,DLG4,CDK5R1,ABI3,TANC2,SHANK1,DIP2A,PAK3"
"GO:BP","eye morphogenesis","GO:0048592","0.01182659965129998","1.927140104480471","80","3216","33","16592","EPHA2,MFSD2A,SOX11,SIX3,EFEMP1,COL5A2,PITX2,TFAP2A,VEGFA,TFAP2B,AHI1,DLL1,RORB,TDRD7,CRB2,PAX2,PAX6,LRP5,TSKU,MYO7A,THY1,C12ORF57,CEP290,KDM2B,FBN1,STRA6,ALDH1A3,SOX8,LHX1,SOX9,SDK2,PTPRM,SHROOM2"
"GO:BP","mesenchymal cell development","GO:0014031","0.013021469615502424","1.8853399981115022","57","3216","26","16592","HEYL,SEMA6C,SEMA4A,SOX11,SEMA4F,FN1,SEMA3F,SEMA3B,SEMA3G,SEMA5B,PITX2,SEMA6A,HEY2,SEMA3C,SEMA3E,SEMA3D,SNAI2,NRP1,FOLR1,SEMA6D,SOX8,CDH2,SEMA6B,JAG1,TBX1,SOX10"
"GO:BP","regulation of focal adhesion assembly","GO:0051893","0.014121209302447401","1.8501281098783269","54","3216","25","16592","RCC2,MACF1,S100A10,ITGB1BP1,ROCK2,PHLDB2,LIMCH1,KDR,EFNA5,VEGFA,DLC1,SFRP1,TEK,ABL1,TSC1,NRP1,PTEN,SLK,THY1,FERMT2,THBS1,DAPK3,PTPRA,SRC,GPM6B"
"GO:BP","regulation of cell-substrate junction assembly","GO:0090109","0.014121209302447401","1.8501281098783269","54","3216","25","16592","RCC2,MACF1,S100A10,ITGB1BP1,ROCK2,PHLDB2,LIMCH1,KDR,EFNA5,VEGFA,DLC1,SFRP1,TEK,ABL1,TSC1,NRP1,PTEN,SLK,THY1,FERMT2,THBS1,DAPK3,PTPRA,SRC,GPM6B"
"GO:BP","branching morphogenesis of an epithelial tube","GO:0048754","0.015659888238055236","1.805211341752475","64","3216","28","16592","EPHA2,TIE1,TGFBR2,SLIT2,KDR,NPNT,FGF2,SFRP2,VEGFA,SEMA3E,MET,NKX3-1,MYC,ENG,NRP1,PAX2,FGFR2,LRP5,PAK1,BMP4,SIX1,SOX8,PKD1,SALL1,LHX1,SOX9,BMP2,CELSR1"
"GO:BP","regulation of MAP kinase activity","GO:0043405","0.017150511348775477","1.7657229267791787","257","3216","79","16592","MUL1,GADD45A,MAPKAPK2,MAP3K21,DUSP2,MAP3K2,CXCR4,IRAK2,TDGF1,MST1R,HYAL2,TNIK,KIT,EGF,FGF2,SPRY4,PDGFRB,RGS14,EDN1,VEGFA,CD24,SASH1,PDGFA,NOD1,PPIA,MDFIC,CAV1,ARHGEF5,DUSP4,LYN,TRIB1,GADD45G,RGS3,DAB2IP,RET,DKK1,PLCE1,DUSP5,PDCD4,DRD4,DUSP8,SMPD1,MAP3K11,GSTP1,PAK1,PDGFD,SORL1,NTF3,MAP3K12,UBE2N,SH2B3,TAOK3,FLT1,TNFSF11,BMP4,MAP3K9,SPRED1,THBS1,NTRK3,MAPK8IP3,IL34,KSR1,TAOK1,ERBB2,CDK5RAP3,SPAG9,MAP2K6,TNFRSF11A,PKN1,GDF15,MAP3K10,SBK2,BMP2,BMP7,MAPK11,TAB3,TENM1,DUSP9,IRAK1"
"GO:BP","regulation of axon extension","GO:0030516","0.01742962119393621","1.7587120515114023","61","3216","27","16592","MACF1,SEMA6C,SEMA4A,BCL11A,SEMA4F,MAP2,GOLGA4,SEMA3F,SEMA3B,SEMA3G,SEMA5B,RUFY3,SEMA6A,KIAA0319,VEGFA,SEMA3C,SEMA3E,SEMA3D,ABL1,OLFM1,NRP1,SHTN1,SEMA6D,ISLR2,SIN3A,SEMA6B,PTPRS"
"GO:BP","digestive tract development","GO:0048565","0.01742962119393621","1.7587120515114023","61","3216","27","16592","TGFB2,MIXL1,SOX11,PKDCC,PDGFRA,KIT,IL6ST,AHI1,NPY,GLI3,COBL,RARRES2,RET,SFRP5,FGFR2,WNT11,CLMP,GLI1,EDNRB,DACT1,RBPMS2,STRA6,PKD1,SALL1,PYY,CCDC40,SRC"
"GO:BP","stress-activated protein kinase signaling cascade","GO:0031098","0.01747538365833684","1.7575732808830193","249","3216","77","16592","MUL1,PINK1,GADD45A,TGFB2,MAP3K21,XDH,MAP4K3,MAP3K2,FZD7,IRAK2,EPHB1,RNF13,MECOM,TNIK,MAPK10,AGER,MAPK13,VEGFA,ANKRD6,SASH1,EZR,MTURN,NOD1,PPIA,MDFIC,HIPK2,MFHAS1,PTK2B,LYN,TRIB1,MYC,GADD45G,DAB2IP,RAPGEF1,ZMYND11,FAS,PDCD4,MAP3K11,GSTP1,FGF19,PAK1,MAP3K12,UBE2N,TAOK3,TNFRSF19,FOXO1,RAP2A,DACT1,MAP3K9,CCDC88C,TRAF3,PAK6,AXIN1,MAPK8IP3,PYCARD,MARVELD3,MINK1,NCOR1,TAOK1,KAT7,SPAG9,PHLPP1,SH2D3A,PKN1,MAP3K10,RASSF2,BMP2,PLCB1,STK4,WNT7B,MAPK11,MID1,TAB3,NRK,PAK3,DUSP9,IRAK1"
"GO:BP","neural crest cell differentiation","GO:0014033","0.019271672846867448","1.7150805854674844","58","3216","26","16592","SEMA6C,SEMA4A,SOX11,SEMA4F,FN1,SEMA3F,SEMA3B,SEMA3G,SEMA5B,PITX2,SEMA6A,SEMA3C,SEMA3E,SEMA3D,SNAI2,NRP1,FOLR1,GSC,SEMA6D,SOX8,SOX9,CDH2,SEMA6B,JAG1,TBX1,SOX10"
"GO:BP","negative regulation of axon extension involved in axon guidance","GO:0048843","0.022684530019409753","1.6442702140656444","20","3216","13","16592","SEMA6C,SEMA4A,SEMA4F,SEMA3F,SEMA3B,SEMA3G,SEMA5B,SEMA6A,SEMA3C,SEMA3E,SEMA3D,SEMA6D,SEMA6B"
"GO:BP","neural crest cell development","GO:0014032","0.022994850468037262","1.6383694102307322","52","3216","24","16592","SEMA6C,SEMA4A,SOX11,SEMA4F,FN1,SEMA3F,SEMA3B,SEMA3G,SEMA5B,PITX2,SEMA6A,SEMA3C,SEMA3E,SEMA3D,SNAI2,NRP1,FOLR1,SEMA6D,SOX8,CDH2,SEMA6B,JAG1,TBX1,SOX10"
"GO:BP","cell-matrix adhesion","GO:0007160","0.02462423813514279","1.6086371975337799","191","3216","62","16592","AJAP1,RCC2,MACF1,S100A10,THBS3,TNN,ACTN2,ITGB1BP1,ROCK2,EMILIN1,FN1,ADAMTS9,PHLDB2,LIMCH1,KDR,HPSE,NPNT,ITGA1,ITGA2,EFNA5,VEGFA,SEMA3E,CDK6,SERPINE1,EPHA1,DLC1,PTK2B,SFRP1,TEK,ABL1,TSC1,ADAMTS13,NRP1,PLAU,PTEN,SORBS1,SLK,CD44,FERMT3,ACTN3,THY1,FERMT2,FBLN5,THBS1,WHAMM,PKD1,EMP2,CX3CL1,MINK1,MADCAM1,DAPK3,LYPD3,BCAM,RRAS,PTPRA,FERMT1,JAG1,RIN2,SRC,TIAM1,BCR,GPM6B"
"GO:BP","mesonephros development","GO:0001823","0.026289082378257736","1.5802245726998072","46","3216","22","16592","SLIT2,NPNT,FGF2,VEGFA,MYC,CER1,GATA3,PAX2,FGF8,FGFR2,WNT11,ZBTB16,BMP4,SIX1,SOX8,PKD1,SALL1,LHX1,SOX9,BMP2,BMP7,GPC3"
"GO:BP","regulation of dendrite development","GO:0050773","0.02813743942395094","1.550715426966889","59","3216","26","16592","MFSD2A,LRP8,CAMSAP2,BCL11A,RAB17,KALRN,TNIK,KIAA0319,PACSIN1,CUL7,BMP5,ADGRB3,RTN4IP1,HECW1,COBL,RELN,LZTS1,SDC2,DAB2IP,NSMF,KNDC1,CAPRIN2,RAP2A,CHRNA3,DCC,BMP7"
"GO:BP","embryo development ending in birth or egg hatching","GO:0009792","0.029971685500750373","1.5232888331940915","200","3216","64","16592","DVL1,HES5,LUZP1,GRHL3,FOXD3,NR5A2,TGFB2,SOX11,LRP2,CASP8,EOMES,TGFBR2,TDGF1,PDGFRA,STOX2,TFAP2A,POU5F1,VEGFA,C6ORF141,BMP5,HEY2,DLL1,LFNG,COBL,DLC1,CHD7,SULF1,GRHL2,CRB2,LMX1B,GATA3,KIAA1217,PAX2,FGFR2,E2F8,FOLR1,WNT11,PRICKLE1,COL2A1,KDM2B,BMP4,DACT1,SIX1,MTHFD1,FUT8,GSC,APBA2,FOXB1,ARNT2,SOX8,PKD1,IRX5,SOX15,FLCN,LHX1,HOXB3,SOX9,TLE6,BMP2,BMP7,TBX1,WNT7B,CELSR1,PLXNB2"
"GO:BP","protein localization to cell periphery","GO:1990778","0.03463851915381623","1.4604406829674272","278","3216","83","16592","KIF1B,EPHA2,MACF1,EFCAB7,S100A10,RAB13,PPP2R5A,ACTN2,ITGB1BP1,ROCK2,EFR3B,PKDCC,PRKCE,NRXN1,SPTBN1,CCDC88A,VAMP8,ACSL3,GRIP2,GOLGA4,SLMAP,NECTIN3,ZDHHC23,P2RY1,TNIK,NKD2,RAB3C,PIK3R1,KIF13A,PACSIN1,MRAP2,MAP7,EZR,AFDN,FAM126A,SMURF1,CAV1,CDK5,DPP6,ZDHHC2,EFR3A,ABCA2,SAPCD2,OPTN,CACNB2,KIF5B,TSPAN15,SORBS1,BBS1,C2CD5,CACNB3,GRIP1,RILPL1,RAP2A,GAS6,LGALS3,PRKCH,AKAP5,RAB15,ZDHHC22,TTC7B,AKT1,PACS2,EMP2,STX1B,CDH1,ZDHHC7,RABEP1,TMEM88,RAB34,PIGW,STAC2,RAMP2,ABI3,RAB40B,EPB41L3,RAB31,CRB3,RAB3A,CLIP3,EHD2,IQSEC2,FGF13"
"GO:BP","positive regulation of MAP kinase activity","GO:0043406","0.03485969328231112","1.4576764384074885","185","3216","60","16592","MUL1,GADD45A,MAPKAPK2,MAP3K21,MAP3K2,CXCR4,IRAK2,TDGF1,MST1R,TNIK,KIT,EGF,FGF2,PDGFRB,EDN1,VEGFA,CD24,SASH1,PDGFA,NOD1,PPIA,MDFIC,ARHGEF5,GADD45G,DAB2IP,RET,DKK1,PLCE1,DUSP5,DRD4,MAP3K11,PAK1,PDGFD,NTF3,MAP3K12,UBE2N,TAOK3,FLT1,TNFSF11,MAP3K9,THBS1,NTRK3,MAPK8IP3,IL34,KSR1,TAOK1,ERBB2,SPAG9,MAP2K6,TNFRSF11A,PKN1,GDF15,MAP3K10,SBK2,BMP2,MAPK11,TAB3,TENM1,DUSP9,IRAK1"
"GO:BP","digestive system development","GO:0055123","0.03601665272195664","1.4434966516478838","63","3216","27","16592","TGFB2,MIXL1,SOX11,PKDCC,PDGFRA,KIT,IL6ST,AHI1,NPY,GLI3,COBL,RARRES2,RET,SFRP5,FGFR2,WNT11,CLMP,GLI1,EDNRB,DACT1,RBPMS2,STRA6,PKD1,SALL1,PYY,CCDC40,SRC"
"GO:BP","camera-type eye morphogenesis","GO:0048593","0.03601665272195664","1.4434966516478838","63","3216","27","16592","EPHA2,MFSD2A,SOX11,SIX3,PITX2,TFAP2A,VEGFA,TFAP2B,AHI1,DLL1,RORB,TDRD7,CRB2,PAX2,PAX6,LRP5,TSKU,THY1,C12ORF57,KDM2B,STRA6,SOX8,LHX1,SOX9,SDK2,PTPRM,SHROOM2"
"GO:BP","actin filament bundle assembly","GO:0051017","0.0370369036370601","1.4313653284033987","135","3216","47","16592","ASAP3,S100A10,ITGB1BP1,ROCK2,CCDC88A,ADD2,CD47,PHLDB2,LIMCH1,FHDC1,PIK3R1,NEDD9,PHACTR1,CARMIL1,EZR,FSCN1,MET,CALD1,EPHA1,ARHGEF5,ARHGEF10,DLC1,SFRP1,TESK1,LPAR1,ABL1,TSC1,NRP1,PDLIM1,SORBS1,ARRB1,WNT11,PAK1,LIMA1,LCP1,FERMT2,EVL,CGNL1,TPM1,KCTD13,CX3CL1,SPIRE2,PFN1,SPIRE1,SHANK1,SRC,PDXP"
"GO:BP","cardiac septum morphogenesis","GO:0060411","0.03745361292744179","1.4265062821362262","50","3216","23","16592","HEYL,NOTCH2,TGFB2,SOX11,LRP2,NRP2,TGFBR2,SLIT2,SLIT3,BMP5,HEY2,CITED2,SEMA3C,ENG,NRP1,FGF8,FGFR2,APLNR,BMP4,SMAD7,JAG1,BMP7,TBX1"
"GO:BP","embryonic epithelial tube formation","GO:0001838","0.0404145122920764","1.3934626577447575","47","3216","22","16592","DVL1,LUZP1,GRHL3,TGFB2,SOX11,LRP2,BMP5,COBL,DLC1,GRHL2,GATA3,PAX2,FOLR1,PRICKLE1,KDM2B,SIX1,MTHFD1,SOX8,SOX9,BMP7,CELSR1,PLXNB2"
"GO:BP","columnar/cuboidal epithelial cell differentiation","GO:0002065","0.0404145122920764","1.3934626577447575","47","3216","22","16592","WDR77,SOX11,CLOCK,IL6ST,BMP5,DLL1,NPY,CDK6,SERPINE1,FGF8,FGFR2,ARNTL,PAX6,WNT11,FOXO1,BMP4,AKT1,PYY,CDH2,BMP2,INSM1,SRC"
"GO:BP","regulation of cellular response to growth factor stimulus","GO:0090287","0.04088756737126888","1.388408727270601","275","3216","82","16592","HES5,PRDM16,SOX11,EMILIN1,XDH,NRXN1,ZEB2,LRP2,TGFBR2,VEPH1,SKIL,NRROS,SLIT2,ADAMTS3,BMPR1B,FGF2,ING2,SNX25,SEMA6A,SPRY4,TFAP2B,CD109,CITED2,DLL1,BMPER,VWC2,GRB10,SMURF1,CAV1,HIPK2,ZNF703,SULF1,CER1,DAB2IP,CRB2,ENG,ADAMTSL2,GATA3,BAMBI,JCAD,MMRN2,HHEX,CDKN1C,CREB3L1,VEGFB,FGF4,FOLR1,SORL1,NTF3,GDF3,ITGA5,LEMD3,LATS2,SHISA2,CNMD,BMP4,OTX2,GREM1,SPRED1,THBS1,FBN1,RBPMS2,NTRK3,WFIKKN1,CREBBP,VASN,TGFB1I1,ZNF423,MYO1C,FLCN,SMAD7,CCBE1,STK11,LTBP4,CADM4,C20ORF27,BMP2,DOK5,PMEPA1,PPARA,TNMD,CHRDL1"
"GO:BP","chordate embryonic development","GO:0043009","0.04186077349006436","1.3781927511678242","186","3216","60","16592","DVL1,HES5,LUZP1,GRHL3,FOXD3,TGFB2,SOX11,LRP2,CASP8,EOMES,TGFBR2,PDGFRA,TFAP2A,POU5F1,VEGFA,C6ORF141,BMP5,HEY2,DLL1,LFNG,COBL,DLC1,CHD7,SULF1,GRHL2,CRB2,LMX1B,GATA3,KIAA1217,PAX2,FGFR2,E2F8,FOLR1,WNT11,PRICKLE1,COL2A1,KDM2B,BMP4,DACT1,SIX1,MTHFD1,FUT8,GSC,APBA2,FOXB1,ARNT2,SOX8,PKD1,IRX5,SOX15,FLCN,LHX1,HOXB3,SOX9,BMP2,BMP7,TBX1,WNT7B,CELSR1,PLXNB2"
"GO:BP","alcohol biosynthetic process","GO:0046165","0.041881470813684485","1.3779780749623765","128","3216","45","16592","H6PD,WNT4,DHCR24,HSD17B7,ITPKB,SPR,PTH1R,QDPR,SRD5A3,FGF2,MSMO1,HMGCS1,HMGCR,IP6K3,BMP5,NUS1,ACAT2,CYP51A1,INSIG1,FDFT1,PTK2B,SQLE,ABCA2,IDI1,IPMK,DHCR7,SC5D,LPCAT3,MVK,GCH1,SPTLC2,CACNA1H,MBTPS1,MVD,SREBF1,ACLY,ACAA2,ISYNA1,BMP2,SPTLC3,ABCG1,LSS,PDXP,EBP,NSDHL"
"GO:BP","reproductive system development","GO:0061458","0.043142039897437034","1.3650993238775233","151","3216","51","16592","WNT4,WDR77,RAB13,TGFB2,MSH2,LRP2,CASP8,EOMES,SLIT2,PDGFRA,KIT,SPP1,BMPR1B,APELA,ING2,STOX2,ZFP42,SLIT3,PPARD,CUL7,VEGFA,BMP5,HEY2,CITED2,ITGB8,NKX3-1,CHD7,SULF1,ANXA1,AKR1C3,GATA3,NCOA4,NODAL,FGF8,FGFR2,UTF1,E2F8,TBX3,DHX37,STRA6,NR2F2,SOX8,PKD1,SALL1,IRX5,SOX15,LHX1,SOX9,BMP7,COL9A3,WNT7B"
"GO:BP","reproductive structure development","GO:0048608","0.043142039897437034","1.3650993238775233","151","3216","51","16592","WNT4,WDR77,RAB13,TGFB2,MSH2,LRP2,CASP8,EOMES,SLIT2,PDGFRA,KIT,SPP1,BMPR1B,APELA,ING2,STOX2,ZFP42,SLIT3,PPARD,CUL7,VEGFA,BMP5,HEY2,CITED2,ITGB8,NKX3-1,CHD7,SULF1,ANXA1,AKR1C3,GATA3,NCOA4,NODAL,FGF8,FGFR2,UTF1,E2F8,TBX3,DHX37,STRA6,NR2F2,SOX8,PKD1,SALL1,IRX5,SOX15,LHX1,SOX9,BMP7,COL9A3,WNT7B"
"GO:BP","regulation of cell adhesion mediated by integrin","GO:0033628","0.04515298414120735","1.3453135420673588","41","3216","20","16592","EPHA2,EPHA8,MUC1,TGFB2,ITGB1BP1,CYP1B1,DPP4,SFRP2,SERPINE1,PODXL,SNAI2,LYN,SYK,RET,PLAU,PDE3B,FERMT3,WNK1,FOXC2,ADA"
"GO:BP","negative regulation of axon extension","GO:0030517","0.04542662715068427","1.3426895076103043","32","3216","17","16592","SEMA6C,SEMA4A,BCL11A,SEMA4F,MAP2,SEMA3F,SEMA3B,SEMA3G,SEMA5B,SEMA6A,KIAA0319,SEMA3C,SEMA3E,SEMA3D,SEMA6D,SEMA6B,PTPRS"
"GO:BP","negative chemotaxis","GO:0050919","0.046650434172548175","1.331144309948255","35","3216","18","16592","SEMA6C,SEMA4A,SEMA4F,SEMA3F,SEMA3B,SEMA3G,SLIT2,UNC5C,SEMA6A,SLIT3,EPHA7,PDGFA,SEMA3C,SEMA3E,SEMA3D,SLIT1,SEMA6D,SEMA6B"
"GO:BP","synapse assembly","GO:0007416","0.04702570487919688","1.3276646859880818","121","3216","43","16592","AGRN,DVL1,SEMA4A,WNT3A,NRXN1,DNER,RAB17,SETD5,EPHB1,CLSTN2,SLITRK3,NLGN1,LGI2,GRID2,GPM6A,PCDHB4,PCDHB9,PCDHB10,PCDHB11,GABRB2,MDGA1,FZD1,CDK5,ZDHHC12,CEL,PTEN,SLIT1,SHANK2,POU4F1,SLITRK1,SLITRK5,LRFN5,GABRB3,CDH1,ABI3,SDK2,CDH2,LRRC4B,SHANK1,FLRT3,PLXNB2,NLGN4X,FGF13"
"GO:BP","peptidyl-serine phosphorylation","GO:0018105","0.04921918388208984","1.307865591739341","268","3216","80","16592","PRKCZ,PINK1,GADD45A,IKBKE,MAPKAPK2,CAMK1G,WNT3A,AKT3,ROCK2,PRKCE,NRXN1,CNOT9,CAMK1,TGFBR2,GPD1L,TDGF1,CAMKV,CAMK2D,SFRP2,FNIP2,PDE4D,MAST4,CAMK4,STK32A,MAPK13,VEGFA,SGK1,RPS6KA2,AKAP9,SRPK2,CAV1,HIPK2,CDK5,PRKCQ,DKK1,STOX1,DDIT4,PTEN,TRIM6,CD44,RPS6KA4,GRK2,PAK1,WNK1,NTF3,CAPRIN2,MAP3K12,NOS1,ULK1,LATS2,GAS6,PRKCH,RPS6KA5,AKT1,TTBK2,CSNK1G1,NTRK3,AXIN1,PKD1,CDK5R1,PRKCA,SMAD7,CSNK1G2,MKNK2,SH2D3A,PKN1,MAST3,DYRK1B,MAP3K10,DMPK,HRC,BRSK1,RASSF2,SGK2,STK4,MIF,TAF1,RPS6KA6,TENM1,PNCK"
"GO:CC","cell leading edge","GO:0031252","0.00002035422360987325","4.691345458667952","287","3277","92","17290","PDPN,EPHA2,ASAP3,MACF1,KCNC4,RAB13,ACTA1,ITGB1BP1,SPTBN1,CCDC88A,ANTXR1,CXCR4,DPP4,FGD5,PHLDB2,MYLK,LDB2,RUFY3,PTPN13,UNC5C,PALLD,IQGAP2,JMY,GRIA1,UNC5A,CARMIL1,PACSIN1,DST,MYO6,ARHGAP18,EZR,FSCN1,AMPH,COBL,CDK6,PODXL,CNTNAP2,DLC1,PSD3,PTK2B,SNTG1,KANK1,DDX58,TSC1,JCAD,ACTA2,PLCE1,PSD,SLK,ABLIM1,SHTN1,CD44,PAK1,THY1,C2CD5,LIMA1,ITGA5,APPL2,TRPV4,ARPC3,STX2,WASF3,LCP1,SYNE2,AKAP5,EVL,CDC42BPB,AKT1,GABRA5,ACTC1,TPM1,SHISA9,RIPOR1,CDH1,MTSS2,PLCG2,TUBB3,SHISA6,MYO1D,ABI3,PPP1R9B,NME1,EPB41L3,PTPRM,CDH2,ABCA7,CADM4,KCNC3,MYH9,PDXP,FGD1,GABRA3"
"GO:CC","postsynaptic specialization","GO:0099572","0.0005119379282648268","3.290782693411426","154","3277","54","17290","SH2D5,DLGAP3,SYT11,STRN,ADD2,LRRTM1,INPP4A,P2RY1,SLITRK3,NLGN1,CTNND2,GRIA1,RGS14,LRFN2,FYN,MAGI2,ADAM22,PPP1R9A,KCND2,CDK5,ZDHHC2,PTK2B,RPL7,FABP5,SIGMAR1,DNM1,NSMF,SHANK2,NOS1,CABP1,LRFN5,AKAP5,INSYN1,CHRNA3,HOMER2,SHISA9,DLG4,SHISA6,CDK5R1,ABI3,SAMD14,PPP1R9B,CACNG5,DLGAP1,CDH2,NETO1,PTPRS,ADGRL1,LRFN1,SLC8A2,SHANK1,PRNP,DLGAP4,MX1"
"GO:CC","membrane raft","GO:0045121","0.0014306892284006324","2.844454692619153","210","3277","67","17290","PDPN,LCK,LRP8,PLPP3,S100A10,CAPN2,ADD2,TFPI,RFTN1,TGFBR2,SCN5A,TDGF1,HYAL2,PLSCR1,MME,KDR,ABCG2,ADCY2,PLPP1,RRAGD,CD24,FYN,EZR,DLL1,CARD11,CAV1,KCND2,NOS3,DLC1,TNFRSF10A,LYN,SULF1,MAL2,ARC,TEK,CAVIN4,ABCA1,STOM,FAS,MYOF,SORBS1,KCNQ1,AHNAK,PPP2R1B,THY1,NOS1,SCARB1,AKAP5,CLN6,CHRNA3,FURIN,EMP2,CDH1,MYO1C,CAVIN1,PLPP2,ARID3A,CLIP3,CD177,EHD2,PRNP,HCK,SRC,NFAM1,GPM6B,RRAGB,PGK1"
"GO:CC","membrane microdomain","GO:0098857","0.0017131244137291175","2.766211095742039","211","3277","67","17290","PDPN,LCK,LRP8,PLPP3,S100A10,CAPN2,ADD2,TFPI,RFTN1,TGFBR2,SCN5A,TDGF1,HYAL2,PLSCR1,MME,KDR,ABCG2,ADCY2,PLPP1,RRAGD,CD24,FYN,EZR,DLL1,CARD11,CAV1,KCND2,NOS3,DLC1,TNFRSF10A,LYN,SULF1,MAL2,ARC,TEK,CAVIN4,ABCA1,STOM,FAS,MYOF,SORBS1,KCNQ1,AHNAK,PPP2R1B,THY1,NOS1,SCARB1,AKAP5,CLN6,CHRNA3,FURIN,EMP2,CDH1,MYO1C,CAVIN1,PLPP2,ARID3A,CLIP3,CD177,EHD2,PRNP,HCK,SRC,NFAM1,GPM6B,RRAGB,PGK1"
"GO:CC","leading edge membrane","GO:0031256","0.0032021329570107414","2.4945606395318647","109","3277","40","17290","PDPN,EPHA2,MACF1,KCNC4,SPTBN1,ANTXR1,GRIA1,UNC5A,PACSIN1,AMPH,CNTNAP2,DLC1,PSD3,SNTG1,KANK1,DDX58,JCAD,PSD,CD44,THY1,C2CD5,ITGA5,APPL2,TRPV4,SYNE2,AKAP5,GABRA5,TPM1,SHISA9,MTSS2,PLCG2,SHISA6,MYO1D,PPP1R9B,NME1,EPB41L3,ABCA7,KCNC3,PDXP,GABRA3"
"GO:CC","postsynapse","GO:0098794","0.0033236135337720786","2.4783894812501366","281","3277","83","17290","SH2D5,DLGAP3,GRIK3,SYT11,CNIH3,ACTN2,STRN,ADD2,LRRTM1,INPP4A,EPHA4,CLSTN2,P2RY1,SLITRK3,NLGN1,GRID2,PPP3CA,CTNND2,GRIA1,TENM2,RGS14,AGER,LRFN2,ADGRB3,FYN,HIP1,MAGI2,ADAM22,PPP1R9A,PSMC2,PRKAR2B,KCND2,DGKI,CDK5,ZDHHC2,LZTS1,PTK2B,RPL7,FABP5,CALB1,ARC,SIGMAR1,APBA1,DNM1,ABL1,NSMF,SHANK2,GRIA4,NOS1,CABP1,KCTD12,LRFN5,AKAP5,GABRA5,APBA2,INSYN1,CHRNA3,HOMER2,SHISA9,TRPV1,DLG4,SHISA6,CDK5R1,ABI3,SAMD14,PPP1R9B,TANC2,CACNG5,DLGAP1,CDH2,NETO1,PTPRS,ADGRL1,LRFN1,GRIK5,SLC8A2,SHANK1,PRNP,DLGAP4,MX1,DIP2A,OPHN1,GABRA3"
"GO:CC","postsynaptic density","GO:0014069","0.005943883476020061","2.225929713079502","146","3277","49","17290","SH2D5,SYT11,STRN,ADD2,INPP4A,P2RY1,NLGN1,CTNND2,GRIA1,RGS14,LRFN2,FYN,MAGI2,ADAM22,PPP1R9A,KCND2,CDK5,ZDHHC2,PTK2B,RPL7,FABP5,SIGMAR1,DNM1,NSMF,SHANK2,NOS1,CABP1,LRFN5,AKAP5,INSYN1,CHRNA3,HOMER2,SHISA9,DLG4,SHISA6,CDK5R1,ABI3,SAMD14,PPP1R9B,CACNG5,CDH2,NETO1,PTPRS,ADGRL1,LRFN1,SLC8A2,SHANK1,PRNP,MX1"
"GO:CC","filopodium","GO:0030175","0.00947773322581981","2.023295519754039","66","3277","27","17290","PDPN,DNALI1,ACTA1,ACTN2,ANTXR1,MAP2,NLGN1,RUFY3,UNC5C,GPM6A,IQGAP2,TENM2,EZR,FSCN1,PODXL,MYO3A,ACTA2,MORN4,SHTN1,TRPV4,LCP1,SYNE2,ACTC1,TUBB3,PPP1R9B,PALM,FGF13"
